the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.074       0.08        0.33           0.077       0.073       0.290     
2          12              48                1000      0.075       0.16        0.64           0.089       0.075       0.104     
4          24              96                1000      0.079       0.30        1.21           0.101       0.077       0.218     
8          48              192               1000      0.083       0.58        2.31           0.127       0.082       0.126     
16         96              384               1000      0.093       1.03        4.11           0.277       0.093       0.128     
32         192             768               1000      0.136       1.41        5.66           0.354       0.116       0.167     
64         384             1536              1000      0.163       2.35        9.40           0.360       0.158       0.197     
128        768             3072              1000      0.252       3.05        12.19          0.269       0.247       0.279     
256        1536            6144              1000      0.438       3.50        14.02          0.480       0.428       0.469     
512        3072            12288             1000      0.815       3.77        15.07          1.016       0.789       0.816     
1024       6144            24576             1000      1.545       3.98        15.90          1.755       1.517       1.755     
2048       12288           49152             1000      3.053       4.02        16.10          3.303       3.020       3.071     
4096       24576           98304             1000      6.031       4.08        16.30          13.778      5.984       6.040     
8192       49152           196608            1000      12.272      4.01        16.02          241.640     11.892      11.953    
16384      98304           393216            1000      24.029      4.09        16.36          174.133     23.709      23.936    
32768      196608          786432            1000      47.485      4.14        16.56          67.105      47.295      47.392    
65536      393216          1572864           1000      94.861      4.15        16.58          110.117     94.515      95.650    
131072     786432          3145728           1000      211.332     3.72        14.89          259.150     191.851     220.838   
262144     1572864         6291456           1000      457.295     3.44        13.76          475.410     433.192     487.105   
524288     3145728         12582912          1000      1186.093    2.65        10.61          2088.920    914.986     1004.839  
1048576    6291456         25165824          1000      2247.556    2.80        11.20          2332.922    2202.846    2264.472  

