the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.162       0.04        0.15           0.300       0.100       0.160     
2          12              48                1000      0.171       0.07        0.28           0.540       0.120       0.200     
4          24              96                1000      0.199       0.12        0.48           0.320       0.140       0.180     
8          48              192               1000      0.262       0.18        0.73           0.400       0.200       0.420     
16         96              384               1000      0.355       0.27        1.08           0.660       0.280       0.560     
32         192             768               1000      0.552       0.35        1.39           0.740       0.500       0.640     
64         384             1536              1000      0.956       0.40        1.61           7.800       0.880       1.080     
128        768             3072              1000      1.705       0.45        1.80           2.140       1.600       1.800     
256        1536            6144              1000      3.338       0.46        1.84           4.400       3.200       3.680     
512        3072            12288             1000      6.242       0.49        1.97           12.540      6.060       6.780     
1024       6144            24576             1000      14.557      0.42        1.69           21.340      12.440      16.620    
2048       12288           49152             1000      25.882      0.47        1.90           36.200      25.380      40.560    
4096       24576           98304             1000      52.842      0.47        1.86           69.140      50.640      61.520    
8192       49152           196608            1000      103.279     0.48        1.90           131.360     101.240     127.880   
16384      98304           393216            1000      207.430     0.47        1.90           267.240     202.300     266.040   
32768      196608          786432            1000      431.939     0.46        1.82           550.240     404.400     504.920   
65536      393216          1572864           1000      1131.328    0.35        1.39           1211.680    1081.460    1013.320  
131072     786432          3145728           1000      2008.325    0.39        1.57           2102.320    1956.020    1987.560  
262144     1572864         6291456           1000      4032.633    0.39        1.56           4200.840    3971.520    4163.220  
524288     3145728         12582912          1000      8108.229    0.39        1.55           8380.540    7942.680    8105.320  
1048576    6291456         25165824          1000      16322.414   0.39        1.54           16761.700   15916.000   16017.000 

