the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.082       0.07        0.29           0.380       0.040       0.080     
2          12              48                1000      0.102       0.12        0.47           0.220       0.040       0.160     
4          24              96                1000      0.097       0.25        0.99           0.220       0.060       0.100     
8          48              192               1000      0.112       0.43        1.71           0.260       0.060       0.280     
16         96              384               1000      0.121       0.79        3.17           0.640       0.100       0.240     
32         192             768               1000      0.163       1.18        4.73           0.260       0.140       0.200     
64         384             1536              1000      0.208       1.85        7.39           0.520       0.180       0.340     
128        768             3072              1000      0.328       2.35        9.38           0.460       0.300       0.540     
256        1536            6144              1000      0.600       2.56        10.24          0.740       0.520       1.180     
512        3072            12288             1000      1.037       2.96        11.85          1.620       0.980       2.700     
1024       6144            24576             1000      1.973       3.11        12.46          2.420       1.900       4.240     
2048       12288           49152             1000      3.659       3.36        13.43          5.840       3.600       7.680     
4096       24576           98304             1000      7.206       3.41        13.64          77.140      7.020       14.740    
8192       49152           196608            1000      14.069      3.49        13.97          47.400      13.880      35.380    
16384      98304           393216            1000      27.935      3.52        14.08          71.820      27.620      67.600    
32768      196608          786432            1000      86.983      2.26        9.04           199.600     78.660      126.960   
65536      393216          1572864           1000      300.122     1.31        5.24           355.480     291.820     274.380   
131072     786432          3145728           1000      634.619     1.24        4.96           709.260     623.700     609.300   
262144     1572864         6291456           1000      1296.029    1.21        4.85           1417.200    1277.100    1323.320  
524288     3145728         12582912          1000      2731.263    1.15        4.61           2835.880    2707.240    2733.240  
1048576    6291456         25165824          1000      5948.889    1.06        4.23           6858.580    5424.720    5459.200  

