the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.112       0.05        0.21           0.280       0.040       0.340     
2          12              48                1000      0.120       0.10        0.40           0.340       0.060       0.280     
4          24              96                1000      0.136       0.18        0.71           0.360       0.080       0.540     
8          48              192               1000      0.146       0.33        1.32           0.360       0.080       0.340     
16         96              384               1000      0.171       0.56        2.24           0.300       0.100       0.320     
32         192             768               1000      0.172       1.12        4.48           0.480       0.140       0.560     
64         384             1536              1000      0.214       1.79        7.17           0.360       0.200       0.380     
128        768             3072              1000      0.265       2.90        11.60          0.380       0.240       0.960     
256        1536            6144              1000      0.400       3.84        15.36          0.640       0.380       0.600     
512        3072            12288             1000      0.644       4.77        19.09          0.860       0.620       1.720     
1024       6144            24576             1000      1.193       5.15        20.60          7.460       1.160       2.120     
2048       12288           49152             1000      2.252       5.46        21.82          2.680       2.220       6.280     
4096       24576           98304             1000      4.322       5.69        22.74          5.240       4.280       15.320    
8192       49152           196608            1000      8.535       5.76        23.04          23.100      8.380       26.840    
16384      98304           393216            1000      16.841      5.84        23.35          28.220      16.560      49.240    
32768      196608          786432            1000      33.855      5.81        23.23          71.760      32.940      77.360    
65536      393216          1572864           1000      106.974     3.68        14.70          179.160     95.400      144.480   
131072     786432          3145728           1000      331.562     2.37        9.49           606.480     319.860     307.160   
262144     1572864         6291456           1000      707.778     2.22        8.89           755.380     697.040     681.860   
524288     3145728         12582912          1000      1457.793    2.16        8.63           1801.640    1423.680    1467.980  
1048576    6291456         25165824          1000      3102.829    2.03        8.11           3756.180    3041.080    3743.040  

