the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.091       0.07        0.26           0.200       0.060       0.080     
2          12              48                1000      0.106       0.11        0.45           0.220       0.060       0.280     
4          24              96                1000      0.104       0.23        0.92           0.280       0.060       0.240     
8          48              192               1000      0.103       0.46        1.86           0.440       0.060       0.300     
16         96              384               1000      0.116       0.83        3.31           0.480       0.080       0.140     
32         192             768               1000      0.148       1.30        5.19           0.360       0.100       0.640     
64         384             1536              1000      0.207       1.85        7.40           0.680       0.180       0.320     
128        768             3072              1000      0.332       2.31        9.25           0.500       0.280       0.480     
256        1536            6144              1000      0.574       2.68        10.71          0.740       0.540       1.100     
512        3072            12288             1000      1.025       3.00        11.99          1.520       0.980       2.000     
1024       6144            24576             1000      1.942       3.16        12.66          2.840       1.900       3.900     
2048       12288           49152             1000      3.692       3.33        13.31          6.620       3.660       8.180     
4096       24576           98304             1000      7.205       3.41        13.64          47.060      7.140       19.300    
8192       49152           196608            1000      14.251      3.45        13.80          23.200      14.140      34.120    
16384      98304           393216            1000      28.310      3.47        13.89          60.140      28.120      66.400    
32768      196608          786432            1000      83.365      2.36        9.43           134.940     77.300      105.900   
65536      393216          1572864           1000      212.228     1.85        7.41           232.220     207.420     216.760   
131072     786432          3145728           1000      437.575     1.80        7.19           460.680     428.300     426.720   
262144     1572864         6291456           1000      795.399     1.98        7.91           832.620     786.320     807.520   
524288     3145728         12582912          1000      1529.072    2.06        8.23           1633.320    1516.260    1547.860  
1048576    6291456         25165824          1000      3933.777    1.60        6.40           4077.420    3896.280    3930.360  

