the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.094       0.07        0.17           0.520       0.060       0.580     
2          14              32                1000      0.107       0.13        0.30           0.420       0.060       0.560     
4          28              64                1000      0.129       0.22        0.49           7.420       0.060       0.440     
8          56              128               1000      0.094       0.60        1.36           0.240       0.060       0.400     
16         112             256               1000      0.119       0.94        2.15           0.300       0.080       0.400     
32         224             512               1000      0.138       1.63        3.71           0.340       0.100       0.600     
64         448             1024              1000      0.212       2.11        4.83           7.360       0.180       0.680     
128        896             2048              1000      0.384       2.33        5.33           7.320       0.340       0.960     
256        1792            4096              1000      0.636       2.82        6.44           1.060       0.560       1.720     
512        3584            8192              1000      1.169       3.07        7.01           2.080       1.060       4.220     
1024       7168            16384             1000      2.263       3.17        7.24           17.780      2.080       5.760     
2048       14336           32768             1000      5.324       2.69        6.15           17.900      4.840       13.400    
4096       28672           65536             1000      8.375       3.42        7.83           26.960      7.740       28.120    
8192       57344           131072            1000      15.461      3.71        8.48           31.880      15.120      54.660    
16384      114688          262144            1000      35.680      3.21        7.35           88.380      32.720      118.700   
32768      229376          524288            1000      186.290     1.23        2.81           435.260     163.540     178.220   
65536      458752          1048576           1000      384.735     1.19        2.73           459.780     374.100     370.700   
131072     917504          2097152           1000      768.224     1.19        2.73           873.900     755.340     745.740   
262144     1835008         4194304           1000      1631.483    1.12        2.57           1804.160    1607.100    1572.200  
524288     3670016         8388608           1000      3062.091    1.20        2.74           3426.800    3023.800    3074.400  
1048576    7340032         16777216          1000      6855.044    1.07        2.45           7434.020    6791.360    6823.860  

