the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.094       0.01        0.04           0.460       0.060       0.100     
2          2               8                 1000      0.087       0.02        0.09           0.280       0.040       0.340     
4          4               16                1000      0.097       0.04        0.16           0.280       0.040       0.080     
8          8               32                1000      0.129       0.06        0.25           0.280       0.060       0.500     
16         16              64                1000      0.103       0.16        0.62           0.280       0.060       0.140     
32         32              128               1000      0.104       0.31        1.23           0.300       0.080       0.300     
64         64              256               1000      0.112       0.57        2.28           0.300       0.060       0.480     
128        128             512               1000      0.119       1.07        4.29           1.040       0.080       0.180     
256        256             1024              1000      0.146       1.75        7.01           0.320       0.100       0.240     
512        512             2048              1000      0.202       2.54        10.16          0.380       0.160       0.900     
1024       1024            4096              1000      0.309       3.31        13.25          0.520       0.280       1.960     
2048       2048            8192              1000      0.602       3.40        13.60          0.980       0.540       3.600     
4096       4096            16384             1000      1.265       3.24        12.95          2.540       1.180       4.800     
8192       8192            32768             1000      2.720       3.01        12.05          8.080       2.620       9.460     
16384      16384           65536             1000      5.136       3.19        12.76          12.860      5.020       20.500    
32768      32768           131072            1000      10.654      3.08        12.30          18.560      10.460      44.400    
65536      65536           262144            1000      21.330      3.07        12.29          46.560      20.880      80.700    
131072     131072          524288            1000      43.760      3.00        11.98          151.020     41.760      163.740   
262144     262144          1048576           1000      237.720     1.10        4.41           321.280     214.020     298.180   
524288     524288          2097152           1000      506.365     1.04        4.14           579.980     495.000     517.300   
1048576    1048576         4194304           1000      1034.817    1.01        4.05           1324.940    1011.060    1012.500  

