the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.074       0.01        0.22           0.083       0.073       0.233     
2          2               32                1000      0.076       0.03        0.42           0.088       0.075       0.120     
4          4               64                1000      0.078       0.05        0.82           0.396       0.076       0.213     
8          8               128               1000      0.078       0.10        1.65           0.096       0.077       0.230     
16         16              256               1000      0.081       0.20        3.16           0.097       0.081       0.104     
32         32              512               1000      0.090       0.35        5.68           0.407       0.086       0.098     
64         64              1024              1000      0.104       0.62        9.89           0.357       0.101       0.488     
128        128             2048              1000      0.131       0.98        15.61          0.332       0.129       0.318     
256        256             4096              1000      0.191       1.34        21.39          0.305       0.188       0.398     
512        512             8192              1000      0.310       1.65        26.42          0.520       0.307       0.331     
1024       1024            16384             1000      0.543       1.89        30.18          0.852       0.539       0.570     
2048       2048            32768             1000      1.009       2.03        32.49          1.230       1.004       1.505     
4096       4096            65536             1000      1.950       2.10        33.61          2.159       1.943       2.150     
8192       8192            131072            1000      3.842       2.13        34.12          10.676      3.813       4.323     
16384      16384           262144            1000      7.886       2.08        33.24          8.280       7.599       8.447     
32768      32768           524288            1000      15.848      2.07        33.08          16.612      15.080      19.093    
65536      65536           1048576           1000      31.505      2.08        33.28          39.528      30.704      39.043    
131072     131072          2097152           1000      61.164      2.14        34.29          69.884      60.153      76.078    
262144     262144          4194304           1000      167.120     1.57        25.10          174.244     160.530     170.547   
524288     524288          8388608           1000      354.752     1.48        23.65          366.188     344.885     357.626   
1048576    1048576         16777216          1000      758.393     1.38        22.12          767.465     737.070     760.293   

