the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.102       0.01        0.08           0.500       0.060       0.560     
2          2               16                1000      0.107       0.02        0.15           0.640       0.060       1.000     
4          4               32                1000      0.113       0.04        0.28           0.520       0.060       0.480     
8          8               64                1000      0.125       0.06        0.51           0.340       0.040       0.680     
16         16              128               1000      0.099       0.16        1.29           0.520       0.080       0.280     
32         32              256               1000      0.103       0.31        2.48           7.560       0.060       0.360     
64         64              512               1000      0.115       0.56        4.46           11.220      0.060       0.320     
128        128             1024              1000      0.117       1.10        8.76           0.280       0.100       0.600     
256        256             2048              1000      0.171       1.50        11.97          0.360       0.140       0.900     
512        512             4096              1000      0.241       2.13        17.01          0.880       0.220       1.060     
1024       1024            8192              1000      0.496       2.06        16.51          1.080       0.480       1.940     
2048       2048            16384             1000      1.090       1.88        15.03          1.860       1.060       3.280     
4096       4096            32768             1000      2.353       1.74        13.93          4.740       2.200       6.260     
8192       8192            65536             1000      4.781       1.71        13.71          11.820      4.620       11.060    
16384      16384           131072            1000      8.423       1.95        15.56          22.140      7.940       30.180    
32768      32768           262144            1000      17.564      1.87        14.93          108.120     16.320      47.880    
65536      65536           524288            1000      37.335      1.76        14.04          120.280     32.820      107.860   
131072     131072          1048576           1000      193.078     0.68        5.43           246.100     151.320     156.620   
262144     262144          2097152           1000      415.069     0.63        5.05           666.520     396.580     376.540   
524288     524288          4194304           1000      853.192     0.61        4.92           1378.520    832.520     846.980   
1048576    1048576         8388608           1000      1816.853    0.58        4.62           2758.840    1786.940    2182.360  

