the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.085       0.01        0.19           0.260       0.040       0.080     
2          2               32                1000      0.096       0.02        0.33           0.260       0.060       0.060     
4          4               64                1000      0.101       0.04        0.64           0.260       0.040       0.280     
8          8               128               1000      0.105       0.08        1.21           0.260       0.060       0.080     
16         16              256               1000      0.106       0.15        2.40           0.520       0.080       0.480     
32         32              512               1000      0.124       0.26        4.11           0.340       0.080       0.160     
64         64              1024              1000      0.143       0.45        7.15           0.320       0.120       0.180     
128        128             2048              1000      0.194       0.66        10.58          0.420       0.160       0.300     
256        256             4096              1000      0.292       0.88        14.04          0.700       0.260       0.380     
512        512             8192              1000      0.522       0.98        15.70          1.060       0.480       1.260     
1024       1024            16384             1000      1.033       0.99        15.86          1.540       0.980       2.940     
2048       2048            32768             1000      2.148       0.95        15.26          12.440      2.080       5.200     
4096       4096            65536             1000      4.351       0.94        15.06          10.220      4.220       11.040    
8192       8192            131072            1000      10.669      0.77        12.29          51.720      9.780       24.380    
16384      16384           262144            1000      21.337      0.77        12.29          43.420      20.000      42.820    
32768      32768           524288            1000      44.022      0.74        11.91          88.660      41.480      81.420    
65536      65536           1048576           1000      211.804     0.31        4.95           233.440     186.300     190.720   
131072     131072          2097152           1000      488.717     0.27        4.29           554.960     474.180     485.880   
262144     262144          4194304           1000      1067.034    0.25        3.93           1183.020    1043.160    1056.280  
524288     524288          8388608           1000      2241.089    0.23        3.74           2471.920    2210.380    2234.720  
1048576    1048576         16777216          1000      5015.108    0.21        3.35           5276.960    4982.920    5022.580  

