the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.059       0.02        0.13           0.220       0.040       0.060     
2          2               16                1000      0.054       0.04        0.30           0.100       0.040       0.080     
4          4               32                1000      0.053       0.08        0.60           0.100       0.040       0.140     
8          8               64                1000      0.053       0.15        1.21           0.080       0.040       0.040     
16         16              128               1000      0.053       0.30        2.42           0.320       0.040       0.100     
32         32              256               1000      0.061       0.53        4.22           0.280       0.040       0.080     
64         64              512               1000      0.055       1.16        9.27           0.100       0.040       0.100     
128        128             1024              1000      0.061       2.10        16.78          0.080       0.040       0.060     
256        256             2048              1000      0.053       4.80        38.42          0.080       0.040       0.060     
512        512             4096              1000      0.053       9.59        76.73          0.060       0.040       0.040     
1024       1024            8192              1000      0.053       19.38       155.03         0.080       0.040       0.240     
2048       2048            16384             1000      0.053       38.64       309.13         0.060       0.040       0.060     
4096       4096            32768             1000      0.053       76.96       615.71         0.220       0.040       0.060     
8192       8192            65536             1000      0.056       147.55      1180.40        0.220       0.040       0.120     
16384      16384           131072            1000      0.055       298.32      2386.60        0.240       0.040       0.060     
32768      32768           262144            1000      0.056       587.45      4699.60        0.120       0.040       0.040     
65536      65536           524288            1000      0.055       1184.24     9473.94        0.220       0.040       0.060     
131072     131072          1048576           1000      0.053       2472.12     19776.96       0.200       0.040       0.060     
262144     262144          2097152           1000      0.053       4940.52     39524.14       0.080       0.040       0.080     
524288     524288          4194304           1000      0.053       9843.94     78751.52       0.080       0.040       0.060     
1048576    1048576         8388608           1000      0.055       18906.88    151255.05      0.080       0.040       0.040     

