the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.244       0.01        0.03           0.620       0.200       2.060     
2          6               16                1000      0.249       0.02        0.06           7.360       0.220       1.180     
4          12              32                1000      0.248       0.05        0.13           7.340       0.180       0.880     
8          24              64                1000      0.251       0.10        0.25           0.420       0.200       0.920     
16         48              128               1000      0.255       0.19        0.50           0.520       0.200       1.760     
32         96              256               1000      0.269       0.36        0.95           0.400       0.220       1.320     
64         192             512               1000      0.300       0.64        1.71           0.520       0.260       1.020     
128        384             1024              1000      0.382       1.01        2.68           0.500       0.340       1.260     
256        768             2048              1000      0.553       1.39        3.70           0.820       0.520       1.220     
512        1536            4096              1000      0.891       1.72        4.60           9.060       0.840       1.780     
1024       3072            8192              1000      1.520       2.02        5.39           13.420      1.440       2.600     
2048       6144            16384             1000      2.923       2.10        5.60           9.840       2.800       4.780     
4096       12288           32768             1000      4.955       2.48        6.61           6.080       4.860       11.320    
8192       24576           65536             1000      9.439       2.60        6.94           16.500      9.300       24.160    
16384      49152           131072            1000      18.652      2.64        7.03           110.100     18.300      44.640    
32768      98304           262144            1000      36.709      2.68        7.14           58.560      36.380      95.560    
65536      196608          524288            1000      73.731      2.67        7.11           181.180     72.520      188.400   
131072     393216          1048576           1000      349.721     1.12        3.00           443.140     330.740     270.840   
262144     786432          2097152           1000      523.565     1.50        4.01           545.840     514.340     488.640   
524288     1572864         4194304           1000      929.780     1.69        4.51           968.840     919.680     904.900   
1048576    3145728         8388608           1000      1738.813    1.81        4.82           1984.000    1724.180    1747.640  

