the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.075       0.01        0.05           0.093       0.074       0.370     
2          2               8                 1000      0.077       0.03        0.10           0.113       0.075       0.232     
4          4               16                1000      0.076       0.05        0.21           0.138       0.075       0.248     
8          8               32                1000      0.078       0.10        0.41           0.199       0.077       0.605     
16         16              64                1000      0.077       0.21        0.84           0.111       0.076       0.180     
32         32              128               1000      0.079       0.41        1.63           0.141       0.078       0.376     
64         64              256               1000      0.085       0.75        3.01           0.135       0.084       0.354     
128        128             512               1000      0.099       1.29        5.15           0.151       0.099       0.824     
256        256             1024              1000      0.129       1.99        7.95           0.253       0.128       0.438     
512        512             2048              1000      0.187       2.74        10.95          0.245       0.186       0.385     
1024       1024            4096              1000      0.305       3.36        13.44          0.860       0.302       0.568     
2048       2048            8192              1000      0.536       3.82        15.28          0.736       0.535       2.132     
4096       4096            16384             1000      1.007       4.07        16.28          1.503       1.001       3.940     
8192       8192            32768             1000      1.956       4.19        16.76          3.856       1.946       7.362     
16384      16384           65536             1000      3.852       4.25        17.01          5.237       3.807       14.293    
32768      32768           131072            1000      9.621       3.41        13.62          12.337      9.333       56.752    
65536      65536           262144            1000      21.200      3.09        12.37          38.786      20.643      59.232    
131072     131072          524288            1000      44.520      2.94        11.78          94.331      43.663      116.875   
262144     262144          1048576           1000      91.369      2.87        11.48          383.887     89.145      231.990   
524288     524288          2097152           1000      397.416     1.32        5.28           554.377     386.116     472.811   
1048576    1048576         4194304           1000      931.094     1.13        4.50           1065.621    925.105     953.879   

