the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.450       0.01        0.05           1.293       0.440       2.113     
2          12              48                1000      0.458       0.03        0.10           0.985       0.452       1.104     
4          24              96                1000      0.525       0.05        0.18           1.098       0.515       1.895     
8          48              192               1000      0.472       0.10        0.41           1.069       0.466       1.250     
16         96              384               1000      0.491       0.20        0.78           1.078       0.485       1.493     
32         192             768               1000      0.527       0.36        1.46           1.038       0.520       1.281     
64         384             1536              1000      0.598       0.64        2.57           0.914       0.589       1.793     
128        768             3072              1000      0.753       1.02        4.08           1.371       0.728       1.555     
256        1536            6144              1000      1.031       1.49        5.96           1.779       1.008       2.107     
512        3072            12288             1000      1.604       1.92        7.66           2.567       1.558       3.131     
1024       6144            24576             1000      2.876       2.14        8.54           3.983       2.673       3.960     
2048       12288           49152             1000      4.981       2.47        9.87           10.188      4.907       6.999     
4096       24576           98304             1000      10.041      2.45        9.79           10.944      9.456       10.948    
8192       49152           196608            1000      19.291      2.55        10.19          24.116      18.667      20.934    
16384      98304           393216            1000      38.167      2.58        10.30          43.529      37.373      39.481    
32768      196608          786432            1000      73.808      2.66        10.66          80.351      72.770      74.785    
65536      393216          1572864           1000      145.279     2.71        10.83          153.189     144.316     146.575   
131072     786432          3145728           1000      289.339     2.72        10.87          301.157     287.665     290.291   
262144     1572864         6291456           1000      578.098     2.72        10.88          588.242     575.719     577.736   
524288     3145728         12582912          1000      1152.832    2.73        10.91          1161.809    1150.593    1152.764  
1048576    6291456         25165824          1000      2645.144    2.38        9.51           2660.486    2637.282    2641.846  

