the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.052       0.02        0.15           0.060       0.040       0.060     
2          2               16                1000      0.050       0.04        0.32           0.080       0.040       0.080     
4          4               32                1000      0.053       0.08        0.61           0.060       0.040       0.120     
8          8               64                1000      0.052       0.15        1.23           0.060       0.040       0.040     
16         16              128               1000      0.054       0.30        2.37           0.060       0.040       0.100     
32         32              256               1000      0.056       0.57        4.57           0.080       0.040       0.260     
64         64              512               1000      0.067       0.96        7.69           0.080       0.060       0.100     
128        128             1024              1000      0.083       1.55        12.39          0.120       0.080       0.120     
256        256             2048              1000      0.115       2.23        17.87          0.140       0.100       0.360     
512        512             4096              1000      0.194       2.64        21.09          0.240       0.180       0.480     
1024       1024            8192              1000      0.338       3.03        24.25          0.360       0.320       1.200     
2048       2048            16384             1000      0.638       3.21        25.70          0.660       0.620       2.280     
4096       4096            32768             1000      1.257       3.26        26.06          1.360       1.220       4.200     
8192       8192            65536             1000      2.915       2.81        22.48          12.880      2.640       10.240    
16384      16384           131072            1000      6.185       2.65        21.19          17.820      6.060       17.740    
32768      32768           262144            1000      13.091      2.50        20.03          28.280      12.580      31.640    
65536      65536           524288            1000      24.548      2.67        21.36          41.500      23.500      62.520    
131072     131072          1048576           1000      51.688      2.54        20.29          108.340     47.340      113.780   
262144     262144          2097152           1000      135.867     1.93        15.44          347.600     97.360      320.320   
524288     524288          4194304           1000      462.068     1.13        9.08           664.720     419.880     502.160   
1048576    1048576         8388608           1000      990.145     1.06        8.47           1031.740    980.840     1066.280  

