the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.101       0.06        0.08           0.240       0.060       0.120     
2          12              16                1000      0.127       0.09        0.13           0.140       0.040       0.360     
3          18              24                1000      0.125       0.14        0.19           0.260       0.040       0.500     
4          24              32                1000      0.140       0.17        0.23           0.280       0.100       0.440     
5          30              40                1000      0.146       0.21        0.27           0.280       0.060       0.340     
6          36              48                1000      0.138       0.26        0.35           0.260       0.100       0.340     
7          42              56                1000      0.140       0.30        0.40           0.280       0.080       0.320     
8          48              64                1000      0.135       0.36        0.47           0.280       0.060       0.280     
16         96              128               1000      0.135       0.71        0.95           0.280       0.060       0.320     
32         192             256               1000      0.135       1.43        1.90           0.260       0.060       0.320     
64         384             512               1000      0.183       2.09        2.79           0.240       0.120       0.220     
128        768             1024              1000      0.166       4.64        6.18           0.240       0.100       0.200     
256        1536            2048              1000      0.275       5.59        7.45           0.380       0.220       0.360     
512        3072            4096              1000      0.345       8.91        11.88          0.380       0.300       0.720     
1024       6144            8192              1000      0.609       10.09       13.45          0.700       0.560       1.140     
2048       12288           16384             1000      1.144       10.75       14.33          6.800       1.020       2.140     
4096       24576           32768             1000      2.161       11.37       15.16          2.640       2.020       4.000     
8192       49152           65536             1000      4.044       12.15       16.20          38.020      3.700       8.560     
16384      98304           131072            1000      7.578       12.97       17.30          11.180      7.260       16.700    
32768      196608          262144            1000      14.909      13.19       17.58          27.880      14.520      32.460    
65536      393216          524288            1000      30.213      13.01       17.35          78.840      29.140      83.240    
131072     786432          1048576           1000      109.334     7.19        9.59           168.620     98.620      138.200   
262144     1572864         2097152           1000      279.339     5.63        7.51           434.820     253.680     276.560   
524288     3145728         4194304           1000      588.698     5.34        7.12           699.280     577.500     577.280   
1048576    6291456         8388608           1000      1166.888    5.39        7.19           1311.940    1151.860    1144.100  

