the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.074       0.08        0.32           0.100       0.073       0.226     
2          12              48                1000      0.076       0.16        0.63           0.110       0.075       0.132     
4          24              96                1000      0.081       0.30        1.18           0.131       0.077       0.307     
8          48              192               1000      0.086       0.56        2.22           0.138       0.082       0.145     
16         96              384               1000      0.097       0.99        3.97           0.145       0.093       0.143     
32         192             768               1000      0.119       1.61        6.45           0.156       0.114       0.162     
64         384             1536              1000      0.162       2.38        9.51           0.189       0.158       0.224     
128        768             3072              1000      0.259       2.96        11.85          0.303       0.247       0.352     
256        1536            6144              1000      0.434       3.54        14.16          0.487       0.416       0.466     
512        3072            12288             1000      0.787       3.90        15.62          0.829       0.770       0.837     
1024       6144            24576             1000      1.479       4.15        16.61          4.994       1.451       1.528     
2048       12288           49152             1000      2.908       4.23        16.90          2.974       2.878       3.022     
4096       24576           98304             1000      5.711       4.30        17.21          5.854       5.658       5.802     
8192       49152           196608            1000      11.691      4.20        16.82          15.775      11.563      11.608    
16384      98304           393216            1000      23.078      4.26        17.04          29.720      22.893      23.270    
32768      196608          786432            1000      46.019      4.27        17.09          56.267      45.758      46.437    
65536      393216          1572864           1000      91.847      4.28        17.12          98.841      91.248      97.323    
131072     786432          3145728           1000      254.275     3.09        12.37          260.096     221.308     262.409   
262144     1572864         6291456           1000      717.423     2.19        8.77           727.116     652.136     725.469   
524288     3145728         12582912          1000      983.439     3.20        12.79          1005.103    947.869     996.248   
1048576    6291456         25165824          1000      2025.380    3.11        12.43          2042.978    1989.550    2014.349  

