the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.077       0.03        0.21           0.084       0.077       0.391     
2          4               32                1000      0.080       0.05        0.40           0.093       0.080       0.498     
4          8               64                1000      0.076       0.11        0.84           0.079       0.076       0.299     
8          16              128               1000      0.079       0.20        1.62           0.088       0.079       0.283     
16         32              256               1000      0.096       0.33        2.67           9.799       0.086       0.278     
32         64              512               1000      0.101       0.63        5.07           0.101       0.101       0.297     
64         128             1024              1000      0.128       1.00        8.00           0.128       0.126       0.328     
128        256             2048              1000      0.182       1.41        11.25          0.182       0.181       0.376     
256        512             4096              1000      0.287       1.78        14.27          0.287       0.285       0.337     
512        1024            8192              1000      0.490       2.09        16.72          0.493       0.490       0.880     
1024       2048            16384             1000      0.898       2.28        18.25          0.903       0.894       1.106     
2048       4096            32768             1000      1.712       2.39        19.14          1.715       1.709       1.975     
4096       8192            65536             1000      3.354       2.44        19.54          15.913      3.337       3.656     
8192       16384           131072            1000      6.697       2.45        19.57          17.508      6.619       7.464     
16384      32768           262144            1000      13.589      2.41        19.29          21.672      13.577      14.018    
32768      65536           524288            1000      27.115      2.42        19.34          36.801      26.876      27.604    
65536      131072          1048576           1000      53.853      2.43        19.47          78.165      53.292      54.473    
131072     262144          2097152           1000      107.851     2.43        19.44          117.514     106.805     107.657   
262144     524288          4194304           1000      215.118     2.44        19.50          227.893     213.386     215.213   
524288     1048576         8388608           1000      430.336     2.44        19.49          453.930     427.166     430.270   
1048576    2097152         16777216          1000      855.684     2.45        19.61          897.636     851.155     855.510   

