the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.104       0.01        0.04           0.199       0.094       1.167     
2          2               8                 1000      0.106       0.02        0.08           0.271       0.099       0.513     
4          4               16                1000      0.102       0.04        0.16           0.169       0.089       0.388     
8          8               32                1000      0.104       0.08        0.31           0.137       0.091       0.218     
16         16              64                1000      0.105       0.15        0.61           0.168       0.087       0.332     
32         32              128               1000      0.106       0.30        1.21           0.214       0.086       0.482     
64         64              256               1000      0.104       0.62        2.47           0.137       0.094       0.282     
128        128             512               1000      0.117       1.10        4.38           0.182       0.110       0.396     
256        256             1024              1000      0.144       1.77        7.09           0.221       0.142       0.290     
512        512             2048              1000      0.196       2.61        10.43          0.239       0.189       0.356     
1024       1024            4096              1000      0.304       3.37        13.48          0.500       0.299       0.538     
2048       2048            8192              1000      0.514       3.99        15.95          1.157       0.505       0.895     
4096       4096            16384             1000      0.944       4.34        17.35          2.160       0.936       1.489     
8192       8192            32768             1000      1.898       4.32        17.27          2.311       1.860       2.705     
16384      16384           65536             1000      3.855       4.25        17.00          5.082       3.699       4.659     
32768      32768           131072            1000      9.931       3.30        13.20          633.172     8.451       10.224    
65536      65536           262144            1000      17.569      3.73        14.92          22.205      16.590      21.302    
131072     131072          524288            1000      34.672      3.78        15.12          364.785     33.546      49.321    
262144     262144          1048576           1000      68.289      3.84        15.35          195.669     67.026      104.204   
524288     524288          2097152           1000      165.650     3.17        12.66          357.235     161.325     225.952   
1048576    1048576         4194304           1000      482.496     2.17        8.69           511.351     477.614     490.966   

