the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.075       0.01        0.21           0.096       0.074       0.378     
2          2               32                1000      0.076       0.03        0.42           0.300       0.075       0.548     
4          4               64                1000      0.081       0.05        0.79           0.123       0.080       0.137     
8          8               128               1000      0.078       0.10        1.65           0.153       0.076       0.844     
16         16              256               1000      0.075       0.21        3.42           0.217       0.074       0.257     
32         32              512               1000      0.075       0.43        6.81           0.134       0.074       0.432     
64         64              1024              1000      0.081       0.79        12.63          0.128       0.077       0.339     
128        128             2048              1000      0.085       1.51        24.16          0.117       0.083       0.556     
256        256             4096              1000      0.106       2.41        38.61          0.222       0.103       0.613     
512        512             8192              1000      0.132       3.87        61.95          0.262       0.127       0.375     
1024       1024            16384             1000      0.197       5.20        83.23          0.327       0.190       0.698     
2048       2048            32768             1000      0.323       6.33        101.31         0.450       0.309       0.643     
4096       4096            65536             1000      0.657       6.23        99.75          1.007       0.598       1.408     
8192       8192            131072            1000      1.138       7.20        115.21         1.322       1.066       1.806     
16384      16384           262144            1000      2.190       7.48        119.72         2.905       2.082       4.630     
32768      32768           524288            1000      5.565       5.89        94.20          11.650      4.989       6.704     
65536      65536           1048576           1000      11.250      5.83        93.21          18.125      10.567      16.699    
131072     131072          2097152           1000      23.051      5.69        90.98          85.274      21.761      32.267    
262144     262144          4194304           1000      46.672      5.62        89.87          77.099      44.316      62.316    
524288     524288          8388608           1000      125.919     4.16        66.62          225.454     115.926     145.634   
1048576    1048576         16777216          1000      283.589     3.70        59.16          386.767     275.556     285.746   

