the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.105       0.06        0.08           0.340       0.040       0.100     
2          12              16                1000      0.105       0.11        0.15           0.240       0.060       0.340     
3          18              24                1000      0.104       0.17        0.23           0.240       0.040       0.320     
4          24              32                1000      0.107       0.22        0.30           0.260       0.060       0.380     
5          30              40                1000      0.107       0.28        0.38           0.260       0.040       0.160     
6          36              48                1000      0.107       0.34        0.45           0.260       0.060       0.100     
7          42              56                1000      0.106       0.40        0.53           0.260       0.040       0.160     
8          48              64                1000      0.108       0.44        0.59           0.260       0.060       0.160     
16         96              128               1000      0.112       0.86        1.15           0.260       0.060       0.100     
32         192             256               1000      0.118       1.63        2.17           0.520       0.060       0.180     
64         384             512               1000      0.128       3.00        3.99           0.200       0.080       0.180     
128        768             1024              1000      0.137       5.60        7.46           0.280       0.100       0.240     
256        1536            2048              1000      0.175       8.79        11.73          7.960       0.140       0.280     
512        3072            4096              1000      0.243       12.64       16.85          0.340       0.200       0.520     
1024       6144            8192              1000      0.684       8.98        11.97          0.880       0.420       0.940     
2048       12288           16384             1000      1.032       11.91       15.88          1.420       0.760       3.360     
4096       24576           32768             1000      1.862       13.20       17.60          2.320       1.680       5.280     
8192       49152           65536             1000      3.542       13.88       18.50          10.040      3.200       7.000     
16384      98304           131072            1000      6.947       14.15       18.87          13.360      6.540       27.680    
32768      196608          262144            1000      12.802      15.36       20.48          25.040      12.240      35.400    
65536      393216          524288            1000      25.223      15.59       20.79          55.760      24.460      79.960    
131072     786432          1048576           1000      82.638      9.52        12.69          140.820     73.080      141.060   
262144     1572864         2097152           1000      208.268     7.55        10.07          234.460     200.740     208.780   
524288     3145728         4194304           1000      492.633     6.39        8.51           554.800     481.840     471.040   
1048576    6291456         8388608           1000      983.040     6.40        8.53           1064.660    969.780     976.140   

