the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.052       0.02        0.15           0.080       0.040       0.440     
2          2               16                1000      0.056       0.04        0.29           0.060       0.040       0.380     
4          4               32                1000      0.056       0.07        0.57           0.080       0.040       0.640     
8          8               64                1000      0.059       0.14        1.08           0.080       0.040       0.140     
16         16              128               1000      0.068       0.24        1.88           0.080       0.060       0.480     
32         32              256               1000      0.077       0.42        3.33           0.080       0.060       0.240     
64         64              512               1000      0.100       0.64        5.12           0.120       0.100       0.360     
128        128             1024              1000      0.142       0.90        7.20           0.160       0.140       0.280     
256        256             2048              1000      0.227       1.13        9.04           0.280       0.220       0.460     
512        512             4096              1000      0.403       1.27        10.16          9.180       0.380       1.020     
1024       1024            8192              1000      0.741       1.38        11.06          0.760       0.740       2.800     
2048       2048            16384             1000      1.462       1.40        11.21          1.580       1.440       4.620     
4096       4096            32768             1000      4.218       0.97        7.77           4.900       4.140       15.160    
8192       8192            65536             1000      8.357       0.98        7.84           23.260      8.080       32.180    
16384      16384           131072            1000      16.475      0.99        7.96           33.160      16.260      39.420    
32768      32768           262144            1000      32.114      1.02        8.16           60.180      31.300      97.820    
65536      65536           524288            1000      62.459      1.05        8.39           168.220     61.540      222.980   
131072     131072          1048576           1000      230.081     0.57        4.56           469.420     215.420     494.000   
262144     262144          2097152           1000      1137.024    0.23        1.84           1351.540    1081.280    1110.800  
524288     524288          4194304           1000      2781.090    0.19        1.51           3403.420    2647.920    2551.960  
1048576    1048576         8388608           1000      4129.998    0.25        2.03           4196.340    4020.920    4651.360  

