the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.214       0.00        0.04           0.478       0.204       0.799     
2          2               16                1000      0.214       0.01        0.07           0.457       0.204       0.790     
4          4               32                1000      0.217       0.02        0.15           0.370       0.207       0.703     
8          8               64                1000      0.220       0.04        0.29           0.481       0.210       0.826     
16         16              128               1000      0.227       0.07        0.56           0.494       0.217       0.387     
32         32              256               1000      0.241       0.13        1.06           0.501       0.232       0.785     
64         64              512               1000      0.272       0.24        1.88           0.358       0.261       0.599     
128        128             1024              1000      0.328       0.39        3.12           0.605       0.318       0.794     
256        256             2048              1000      0.445       0.58        4.60           0.766       0.436       0.760     
512        512             4096              1000      0.688       0.74        5.96           0.925       0.676       1.184     
1024       1024            8192              1000      1.166       0.88        7.02           1.576       1.141       1.494     
2048       2048            16384             1000      2.093       0.98        7.83           2.448       2.071       2.818     
4096       4096            32768             1000      3.968       1.03        8.26           11.287      3.946       4.366     
8192       8192            65536             1000      7.725       1.06        8.48           15.622      7.674       8.121     
16384      16384           131072            1000      15.235      1.08        8.60           21.711      15.138      15.555    
32768      32768           262144            1000      30.325      1.08        8.64           38.957      30.059      30.516    
65536      65536           524288            1000      60.051      1.09        8.73           67.953      59.835      60.788    
131072     131072          1048576           1000      119.786     1.09        8.75           128.568     119.444     119.844   
262144     262144          2097152           1000      239.212     1.10        8.77           253.266     238.610     239.545   
524288     524288          4194304           1000      478.191     1.10        8.77           488.164     477.022     477.907   
1048576    1048576         8388608           1000      955.621     1.10        8.78           965.131     954.164     954.830   

