the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.082       0.01        0.10           0.115       0.075       0.292     
2          2               16                1000      0.082       0.02        0.19           0.088       0.077       0.207     
4          4               32                1000      0.084       0.05        0.38           0.305       0.076       0.225     
8          8               64                1000      0.083       0.10        0.77           0.107       0.076       0.093     
16         16              128               1000      0.087       0.18        1.48           0.095       0.078       0.204     
32         32              256               1000      0.086       0.37        2.96           0.300       0.080       0.152     
64         64              512               1000      0.100       0.64        5.10           0.120       0.084       0.103     
128        128             1024              1000      0.102       1.26        10.08          0.142       0.096       0.158     
256        256             2048              1000      0.126       2.04        16.29          0.166       0.112       0.198     
512        512             4096              1000      0.150       3.40        27.24          0.375       0.148       0.227     
1024       1024            8192              1000      0.240       4.26        34.08          0.342       0.221       0.324     
2048       2048            16384             1000      0.387       5.30        42.36          0.438       0.380       0.496     
4096       4096            32768             1000      0.705       5.81        46.49          1.375       0.677       1.026     
8192       8192            65536             1000      1.328       6.17        49.37          1.422       1.283       1.673     
16384      16384           131072            1000      2.574       6.37        50.92          3.172       2.477       3.065     
32768      32768           262144            1000      5.737       5.71        45.70          6.246       5.188       5.172     
65536      65536           524288            1000      11.879      5.52        44.14          12.863      11.026      12.503    
131072     131072          1048576           1000      23.816      5.50        44.03          27.862      22.033      29.265    
262144     262144          2097152           1000      45.580      5.75        46.01          62.036      43.257      65.489    
524288     524288          4194304           1000      143.782     3.65        29.17          185.605     139.214     160.435   
1048576    1048576         8388608           1000      291.573     3.60        28.77          345.583     277.345     345.272   

