the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.090       0.01        0.09           0.200       0.040       0.080     
2          2               16                1000      0.095       0.02        0.17           0.280       0.040       0.240     
4          4               32                1000      0.104       0.04        0.31           0.560       0.040       0.300     
8          8               64                1000      0.106       0.08        0.60           0.260       0.040       0.240     
16         16              128               1000      0.123       0.13        1.04           0.560       0.060       0.140     
32         32              256               1000      0.149       0.21        1.71           0.440       0.100       0.320     
64         64              512               1000      0.153       0.42        3.34           0.680       0.100       0.600     
128        128             1024              1000      0.168       0.76        6.10           0.460       0.140       0.420     
256        256             2048              1000      0.199       1.28        10.27          0.440       0.160       0.380     
512        512             4096              1000      0.254       2.02        16.15          0.580       0.240       0.820     
1024       1024            8192              1000      0.424       2.42        19.33          0.800       0.400       1.120     
2048       2048            16384             1000      0.901       2.27        18.19          7.820       0.840       1.780     
4096       4096            32768             1000      1.866       2.19        17.56          8.980       1.800       3.160     
8192       8192            65536             1000      3.713       2.21        17.65          10.520      3.600       6.580     
16384      16384           131072            1000      7.105       2.31        18.45          13.740      6.940       18.260    
32768      32768           262144            1000      14.080      2.33        18.62          30.440      13.520      38.140    
65536      65536           524288            1000      28.361      2.31        18.49          75.020      26.280      82.160    
131072     131072          1048576           1000      120.714     1.09        8.69           168.120     105.620     112.520   
262144     262144          2097152           1000      295.479     0.89        7.10           320.100     286.100     252.780   
524288     524288          4194304           1000      540.176     0.97        7.76           606.520     521.880     516.620   
1048576    1048576         8388608           1000      921.254     1.14        9.11           990.600     895.040     1313.800  

