the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.105       0.01        0.08           0.193       0.099       0.493     
2          2               16                1000      0.105       0.02        0.15           0.178       0.099       0.193     
4          4               32                1000      0.106       0.04        0.30           0.183       0.098       0.203     
8          8               64                1000      0.108       0.07        0.59           0.170       0.105       0.327     
16         16              128               1000      0.113       0.14        1.13           0.260       0.111       0.317     
32         32              256               1000      0.123       0.26        2.09           0.253       0.119       0.328     
64         64              512               1000      0.141       0.45        3.62           0.288       0.140       0.222     
128        128             1024              1000      0.179       0.72        5.72           0.339       0.172       0.335     
256        256             2048              1000      0.254       1.01        8.07           0.520       0.252       0.635     
512        512             4096              1000      0.405       1.26        10.11          0.474       0.404       0.574     
1024       1024            8192              1000      0.695       1.47        11.79          0.775       0.691       0.846     
2048       2048            16384             1000      1.305       1.57        12.56          1.461       1.292       1.442     
4096       4096            32768             1000      2.535       1.62        12.93          2.658       2.517       2.662     
8192       8192            65536             1000      4.962       1.65        13.21          5.113       4.923       5.261     
16384      16384           131072            1000      9.854       1.66        13.30          11.032      9.767       11.124    
32768      32768           262144            1000      19.637      1.67        13.35          23.602      19.422      21.691    
65536      65536           524288            1000      39.197      1.67        13.38          49.389      38.653      42.569    
131072     131072          1048576           1000      78.188      1.68        13.41          92.248      77.184      93.817    
262144     262144          2097152           1000      200.332     1.31        10.47          214.519     163.347     237.418   
524288     524288          4194304           1000      513.906     1.02        8.16           528.823     474.112     533.791   
1048576    1048576         8388608           1000      1095.015    0.96        7.66           1114.701    1064.226    1124.493  

