the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.096       0.06        0.25           0.260       0.040       0.440     
2          12              48                1000      0.112       0.11        0.43           0.400       0.040       0.100     
4          24              96                1000      0.132       0.18        0.73           0.280       0.060       0.280     
8          48              192               1000      0.146       0.33        1.31           0.420       0.060       0.120     
16         96              384               1000      0.156       0.62        2.46           0.340       0.080       0.340     
32         192             768               1000      0.187       1.03        4.11           0.340       0.120       0.320     
64         384             1536              1000      0.247       1.56        6.23           0.620       0.160       0.440     
128        768             3072              1000      0.378       2.03        8.13           0.540       0.300       0.560     
256        1536            6144              1000      0.630       2.44        9.76           1.120       0.540       1.020     
512        3072            12288             1000      1.072       2.87        11.46          7.800       1.000       2.300     
1024       6144            24576             1000      2.225       2.76        11.05          2.640       1.900       3.700     
2048       12288           49152             1000      4.085       3.01        12.03          12.340      3.780       7.700     
4096       24576           98304             1000      7.649       3.21        12.85          8.460       7.320       14.280    
8192       49152           196608            1000      14.984      3.28        13.12          22.160      14.620      44.860    
16384      98304           393216            1000      29.584      3.32        13.29          51.200      28.980      90.040    
32768      196608          786432            1000      115.100     1.71        6.83           185.240     107.380     179.880   
65536      393216          1572864           1000      356.456     1.10        4.41           479.740     346.340     360.580   
131072     786432          3145728           1000      833.490     0.94        3.77           1013.780    815.740     819.920   
262144     1572864         6291456           1000      1862.826    0.84        3.38           2242.820    1839.060    1845.220  
524288     3145728         12582912          1000      3469.465    0.91        3.63           3731.680    3437.800    3469.720  
1048576    6291456         25165824          1000      9969.261    0.63        2.52           10779.840   9630.420    10030.760 

