the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               20                1000      0.076       0.03        0.26           0.080       0.075       0.125     
2          4               40                1000      0.078       0.05        0.51           0.131       0.077       0.126     
4          8               80                1000      0.076       0.11        1.05           0.128       0.076       0.376     
8          16              160               1000      0.078       0.21        2.05           0.081       0.077       0.140     
16         32              320               1000      0.081       0.39        3.93           0.086       0.081       0.090     
32         64              640               1000      0.090       0.71        7.11           0.098       0.089       0.117     
64         128             1280              1000      0.108       1.18        11.85          0.126       0.106       0.163     
128        256             2560              1000      0.142       1.80        18.03          0.171       0.138       0.179     
256        512             5120              1000      0.206       2.49        24.88          0.242       0.204       0.267     
512        1024            10240             1000      0.340       3.01        30.08          0.409       0.335       0.367     
1024       2048            20480             1000      0.610       3.36        33.59          4.987       0.597       0.641     
2048       4096            40960             1000      1.156       3.54        35.44          1.221       1.137       1.442     
4096       8192            81920             1000      2.251       3.64        36.39          2.485       2.186       2.547     
8192       16384           163840            1000      4.448       3.68        36.83          9.788       4.330       4.728     
16384      32768           327680            1000      9.010       3.64        36.37          9.430       8.784       9.256     
32768      65536           655360            1000      17.716      3.70        36.99          22.233      17.217      22.237    
65536      131072          1310720           1000      34.854      3.76        37.61          43.199      34.011      47.631    
131072     262144          2621440           1000      71.367      3.67        36.73          91.428      68.492      96.179    
262144     524288          5242880           1000      195.616     2.68        26.80          202.389     185.669     196.465   
524288     1048576         10485760          1000      386.503     2.71        27.13          399.683     378.793     385.087   
1048576    2097152         20971520          1000      761.075     2.76        27.56          777.799     756.675     761.919   

