the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.059       0.02        0.14           0.200       0.040       0.060     
2          2               16                1000      0.077       0.03        0.21           0.220       0.040       0.160     
4          4               32                1000      0.082       0.05        0.39           0.220       0.040       0.200     
8          8               64                1000      0.079       0.10        0.81           0.200       0.040       0.180     
16         16              128               1000      0.077       0.21        1.66           0.140       0.060       0.160     
32         32              256               1000      0.115       0.28        2.22           0.180       0.060       0.200     
64         64              512               1000      0.125       0.51        4.09           0.260       0.060       0.100     
128        128             1024              1000      0.418       0.31        2.45           0.580       0.120       0.280     
256        256             2048              1000      0.156       1.64        13.15          0.560       0.120       0.460     
512        512             4096              1000      0.305       1.68        13.42          0.660       0.200       0.580     
1024       1024            8192              1000      0.526       1.95        15.58          8.500       0.400       0.980     
2048       2048            16384             1000      0.923       2.22        17.75          1.380       0.780       1.900     
4096       4096            32768             1000      1.729       2.37        18.95          2.360       1.600       3.740     
8192       8192            65536             1000      3.226       2.54        20.32          4.780       3.120       8.740     
16384      16384           131072            1000      6.359       2.58        20.61          12.740      6.220       18.300    
32768      32768           262144            1000      12.920      2.54        20.29          44.920      12.260      36.560    
65536      65536           524288            1000      25.686      2.55        20.41          76.240      24.300      79.980    
131072     131072          1048576           1000      125.573     1.04        8.35           160.320     104.280     126.000   
262144     262144          2097152           1000      274.576     0.95        7.64           304.600     267.980     266.740   
524288     524288          4194304           1000      572.441     0.92        7.33           625.680     564.560     567.300   
1048576    1048576         8388608           1000      1151.425    0.91        7.29           1202.640    1141.040    1479.440  

