the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.079       0.01        0.10           0.216       0.076       0.968     
2          2               16                1000      0.081       0.02        0.20           0.119       0.078       1.005     
4          4               32                1000      0.082       0.05        0.39           0.302       0.078       0.794     
8          8               64                1000      0.084       0.10        0.76           0.325       0.080       0.975     
16         16              128               1000      0.088       0.18        1.45           0.320       0.086       1.059     
32         32              256               1000      0.094       0.34        2.72           0.313       0.092       1.049     
64         64              512               1000      0.112       0.57        4.59           0.509       0.106       0.466     
128        128             1024              1000      0.142       0.90        7.23           0.482       0.138       1.644     
256        256             2048              1000      0.209       1.22        9.78           0.628       0.203       1.171     
512        512             4096              1000      0.341       1.50        12.00          0.766       0.334       2.517     
1024       1024            8192              1000      0.601       1.71        13.64          0.944       0.596       1.988     
2048       2048            16384             1000      1.268       1.62        12.93          25.186      1.121       3.768     
4096       4096            32768             1000      2.382       1.72        13.76          3.725       2.183       5.223     
8192       8192            65536             1000      5.599       1.46        11.71          8.526       4.658       11.625    
16384      16384           131072            1000      12.789      1.28        10.25          22.765      11.503      21.239    
32768      32768           262144            1000      42.805      0.77        6.12           230.682     40.157      48.361    
65536      65536           524288            1000      87.290      0.75        6.01           171.065     83.125      93.715    
131072     131072          1048576           1000      185.201     0.71        5.66           238.702     180.425     188.863   
262144     262144          2097152           1000      443.968     0.59        4.72           484.455     370.872     506.483   
524288     524288          4194304           1000      923.558     0.57        4.54           951.353     878.535     1172.490  
1048576    1048576         8388608           1000      1270.485    0.83        6.60           1376.293    1250.231    1574.062  

