the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.146       0.01        0.11           0.686       0.142       4.042     
2          2               32                1000      0.149       0.01        0.21           0.722       0.145       1.497     
4          4               64                1000      0.147       0.03        0.44           0.835       0.142       1.269     
8          8               128               1000      0.142       0.06        0.90           0.830       0.140       1.029     
16         16              256               1000      0.144       0.11        1.77           0.674       0.138       1.593     
32         32              512               1000      0.148       0.22        3.45           0.661       0.143       1.692     
64         64              1024              1000      0.190       0.34        5.40           0.521       0.146       1.034     
128        128             2048              1000      0.231       0.55        8.86           0.725       0.155       1.310     
256        256             4096              1000      0.215       1.19        19.08          0.882       0.198       1.676     
512        512             8192              1000      0.269       1.90        30.44          1.346       0.250       1.158     
1024       1024            16384             1000      0.389       2.63        42.12          1.266       0.376       1.642     
2048       2048            32768             1000      0.688       2.98        47.62          2.276       0.644       3.383     
4096       4096            65536             1000      1.252       3.27        52.34          3.668       1.108       4.489     
8192       8192            131072            1000      3.706       2.21        35.37          8.109       2.914       9.127     
16384      16384           262144            1000      12.814      1.28        20.46          37.463      12.003      18.709    
32768      32768           524288            1000      33.045      0.99        15.87          48.691      31.196      38.517    
65536      65536           1048576           1000      73.998      0.89        14.17          85.767      72.138      77.237    
131072     131072          2097152           1000      156.399     0.84        13.41          195.554     152.624     160.498   
262144     262144          4194304           1000      371.120     0.71        11.30          565.600     315.170     349.943   
524288     524288          8388608           1000      822.423     0.64        10.20          1003.595    713.534     820.891   
1048576    1048576         16777216          1000      1568.911    0.67        10.69          1733.939    1534.751    1723.225  

