the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.081       0.01        0.05           0.260       0.040       0.080     
2          2               8                 1000      0.082       0.02        0.10           0.160       0.040       0.280     
4          4               16                1000      0.081       0.05        0.20           0.120       0.040       0.100     
8          8               32                1000      0.107       0.08        0.30           0.220       0.040       0.120     
16         16              64                1000      0.108       0.15        0.59           0.240       0.060       0.120     
32         32              128               1000      0.113       0.28        1.14           0.260       0.060       0.120     
64         64              256               1000      0.107       0.60        2.38           0.220       0.060       0.100     
128        128             512               1000      0.116       1.10        4.42           0.220       0.080       0.180     
256        256             1024              1000      0.136       1.88        7.53           0.260       0.120       0.360     
512        512             2048              1000      0.226       2.27        9.06           0.340       0.200       0.440     
1024       1024            4096              1000      0.359       2.85        11.41          0.480       0.340       0.420     
2048       2048            8192              1000      0.686       2.98        11.94          0.820       0.660       2.080     
4096       4096            16384             1000      1.399       2.93        11.71          7.180       1.360       3.380     
8192       8192            32768             1000      2.746       2.98        11.93          2.880       2.700       6.140     
16384      16384           65536             1000      5.507       2.97        11.90          12.560      5.460       10.520    
32768      32768           131072            1000      10.774      3.04        12.17          17.240      10.700      25.000    
65536      65536           262144            1000      21.785      3.01        12.03          34.920      21.460      52.200    
131072     131072          524288            1000      44.595      2.94        11.76          78.040      43.280      113.320   
262144     262144          1048576           1000      211.636     1.24        4.95           233.040     201.220     280.320   
524288     524288          2097152           1000      570.795     0.92        3.67           674.080     561.300     593.960   
1048576    1048576         4194304           1000      1577.101    0.66        2.66           1824.420    1531.720    1609.900  

