the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                10        0.086       0.07        0.28           0.098       0.075       0.355     
2          12              48                10        0.220       0.05        0.22           0.271       0.181       0.663     
4          24              96                10        0.153       0.16        0.63           0.212       0.133       0.647     
8          48              192               10        0.220       0.22        0.87           0.330       0.184       0.737     
16         96              384               10        0.360       0.27        1.07           0.520       0.295       0.972     
32         192             768               10        0.576       0.33        1.33           0.986       0.474       1.966     
64         384             1536              10        1.370       0.28        1.12           2.288       0.992       3.529     
128        768             3072              10        2.765       0.28        1.11           4.942       2.039       7.685     
256        1536            6144              10        9.604       0.16        0.64           24.018      6.388       16.361    
512        3072            12288             10        21.225      0.14        0.58           28.853      17.226      32.791    
1024       6144            24576             10        60.185      0.10        0.41           67.444      55.385      80.278    
2048       12288           49152             10        132.122     0.09        0.37           138.989     127.650     142.338   
4096       24576           98304             10        302.375     0.08        0.33           309.085     299.238     329.676   
8192       49152           196608            10        651.874     0.08        0.30           671.360     646.094     658.846   
16384      98304           393216            10        1399.585    0.07        0.28           1417.694    1388.897    1445.415  
32768      196608          786432            10        2954.494    0.07        0.27           2976.290    2941.626    2990.760  
65536      393216          1572864           10        6395.626    0.06        0.25           6605.534    6345.320    6530.541  

