the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.217       0.00        0.04           0.290       0.212       0.576     
2          2               16                1000      0.224       0.01        0.07           0.492       0.212       0.530     
4          4               32                1000      0.230       0.02        0.14           0.459       0.223       0.479     
8          8               64                1000      0.226       0.04        0.28           0.486       0.219       0.379     
16         16              128               1000      0.227       0.07        0.57           0.308       0.223       0.501     
32         32              256               1000      0.238       0.13        1.07           0.346       0.233       0.457     
64         64              512               1000      0.280       0.23        1.83           0.376       0.262       0.950     
128        128             1024              1000      0.339       0.38        3.02           0.903       0.322       0.685     
256        256             2048              1000      0.464       0.55        4.41           0.694       0.438       0.637     
512        512             4096              1000      0.703       0.73        5.82           0.963       0.680       0.875     
1024       1024            8192              1000      1.165       0.88        7.03           1.293       1.145       1.368     
2048       2048            16384             1000      2.122       0.97        7.72           2.295       2.074       2.198     
4096       4096            32768             1000      3.998       1.02        8.20           4.256       3.961       4.484     
8192       8192            65536             1000      7.922       1.03        8.27           8.994       7.716       8.231     
16384      16384           131072            1000      15.669      1.05        8.37           21.181      15.215      15.798    
32768      32768           262144            1000      30.452      1.08        8.61           37.129      30.087      30.779    
65536      65536           524288            1000      61.202      1.07        8.57           69.521      60.605      61.843    
131072     131072          1048576           1000      121.285     1.08        8.65           128.273     120.433     121.495   
262144     262144          2097152           1000      240.651     1.09        8.71           248.661     239.477     240.542   
524288     524288          4194304           1000      479.156     1.09        8.75           486.467     478.143     478.252   
1048576    1048576         8388608           1000      957.018     1.10        8.77           965.481     955.045     955.726   

