the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.180       0.03        0.13           0.360       0.120       0.160     
2          12              48                1000      0.217       0.06        0.22           0.360       0.120       0.200     
4          24              96                1000      0.259       0.09        0.37           0.420       0.160       0.400     
8          48              192               1000      0.309       0.16        0.62           0.460       0.220       0.500     
16         96              384               1000      0.426       0.23        0.90           0.580       0.360       0.580     
32         192             768               1000      0.673       0.29        1.14           1.140       0.580       0.880     
64         384             1536              1000      1.171       0.33        1.31           6.700       1.040       1.280     
128        768             3072              1000      2.199       0.35        1.40           2.480       2.020       2.480     
256        1536            6144              1000      3.974       0.39        1.55           11.800      3.840       4.760     
512        3072            12288             1000      7.868       0.39        1.56           13.140      7.640       8.360     
1024       6144            24576             1000      16.830      0.37        1.46           25.640      16.620      17.540    
2048       12288           49152             1000      33.533      0.37        1.47           41.140      33.200      34.460    
4096       24576           98304             1000      68.799      0.36        1.43           75.500      65.540      71.920    
8192       49152           196608            1000      137.108     0.36        1.43           144.400     123.980     138.420   
16384      98304           393216            1000      273.503     0.36        1.44           315.880     247.100     248.820   
32768      196608          786432            1000      516.188     0.38        1.52           687.180     491.720     522.320   
65536      393216          1572864           1000      1031.773    0.38        1.52           1109.240    990.140     1007.160  
131072     786432          3145728           1000      2061.491    0.38        1.53           2181.280    1984.020    2129.820  
262144     1572864         6291456           1000      4190.186    0.38        1.50           4310.860    4080.900    4202.540  
524288     3145728         12582912          1000      8160.121    0.39        1.54           9062.200    8049.620    8199.240  
1048576    6291456         25165824          1000      15907.099   0.40        1.58           17790.380   15865.320   15909.980 

