the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.073       0.08        0.11           0.309       0.072       0.199     
2          12              16                1000      0.073       0.16        0.22           0.100       0.072       0.074     
3          18              24                1000      0.074       0.24        0.32           0.123       0.073       0.083     
4          24              32                1000      0.076       0.32        0.42           0.097       0.075       0.288     
5          30              40                1000      0.078       0.39        0.52           0.125       0.076       0.077     
6          36              48                1000      0.077       0.47        0.63           0.117       0.076       0.077     
7          42              56                1000      0.078       0.54        0.72           0.092       0.077       0.220     
8          48              64                1000      0.079       0.61        0.81           0.128       0.078       0.167     
16         96              128               1000      0.079       1.22        1.63           0.097       0.077       0.414     
32         192             256               1000      0.086       2.23        2.97           0.131       0.084       0.163     
64         384             512               1000      0.100       3.85        5.14           0.110       0.097       0.195     
128        768             1024              1000      0.123       6.24        8.32           0.126       0.123       0.229     
256        1536            2048              1000      0.177       8.69        11.58          0.189       0.174       0.308     
512        3072            4096              1000      0.276       11.11       14.81          0.316       0.276       0.334     
1024       6144            8192              1000      0.481       12.77       17.03          0.499       0.479       0.578     
2048       12288           16384             1000      0.891       13.78       18.38          0.922       0.887       0.949     
4096       24576           32768             1000      1.710       14.37       19.16          8.015       1.701       1.744     
8192       49152           65536             1000      3.335       14.74       19.65          3.365       3.330       3.361     
16384      98304           131072            1000      6.602       14.89       19.85          6.635       6.591       6.714     
32768      196608          262144            1000      13.168      14.93       19.91          13.368      13.120      13.182    
65536      393216          524288            1000      26.259      14.97       19.97          33.498      26.167      26.387    
131072     786432          1048576           1000      52.461      14.99       19.99          59.815      52.233      52.767    
262144     1572864         2097152           1000      104.868     15.00       20.00          109.115     104.443     106.873   
524288     3145728         4194304           1000      209.464     15.02       20.02          214.514     208.926     213.540   
1048576    6291456         8388608           1000      426.336     14.76       19.68          439.448     424.403     426.242   

