the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.081       0.09        0.20           0.125       0.076       0.939     
2          14              32                1000      0.081       0.17        0.40           0.116       0.078       0.662     
4          28              64                1000      0.090       0.31        0.71           0.133       0.084       0.779     
8          56              128               1000      0.095       0.59        1.34           0.144       0.088       0.340     
16         112             256               1000      0.087       1.29        2.94           0.308       0.085       0.794     
32         224             512               1000      0.095       2.36        5.40           0.207       0.094       0.612     
64         448             1024              1000      0.111       4.04        9.23           0.467       0.109       0.943     
128        896             2048              1000      0.143       6.25        14.29          0.243       0.142       0.691     
256        1792            4096              1000      0.210       8.52        19.48          0.400       0.207       1.569     
512        3584            8192              1000      0.358       10.02       22.91          17.155      0.338       1.195     
1024       7168            16384             1000      0.619       11.58       26.46          11.671      0.601       2.160     
2048       14336           32768             1000      1.133       12.66       28.93          1.379       1.125       1.568     
4096       28672           65536             1000      2.202       13.02       29.76          3.084       2.191       4.478     
8192       57344           131072            1000      4.322       13.27       30.33          6.267       4.275       5.598     
16384      114688          262144            1000      10.163      11.28       25.79          1571.216    8.484       14.575    
32768      229376          524288            1000      17.020      13.48       30.80          27.377      16.891      28.166    
65536      458752          1048576           1000      33.865      13.55       30.96          47.318      33.661      77.812    
131072     917504          2097152           1000      67.873      13.52       30.90          275.187     67.222      130.979   
262144     1835008         4194304           1000      138.756     13.22       30.23          363.270     134.777     239.689   
524288     3670016         8388608           1000      371.494     9.88        22.58          488.063     367.149     417.218   
1048576    7340032         16777216          1000      813.248     9.03        20.63          938.953     805.691     803.016   

