the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.286       0.02        0.06           0.680       0.220       2.160     
2          14              32                1000      0.301       0.05        0.11           0.660       0.240       1.040     
4          28              64                1000      0.291       0.10        0.22           0.480       0.220       1.020     
8          56              128               1000      0.301       0.19        0.42           0.460       0.260       1.060     
16         112             256               1000      0.312       0.36        0.82           0.500       0.280       2.080     
32         224             512               1000      0.334       0.67        1.53           0.700       0.280       1.060     
64         448             1024              1000      0.425       1.05        2.41           0.580       0.360       1.280     
128        896             2048              1000      0.541       1.66        3.79           1.460       0.500       1.840     
256        1792            4096              1000      1.005       1.78        4.07           11.180      0.900       2.280     
512        3584            8192              1000      1.633       2.19        5.02           3.000       1.480       3.600     
1024       7168            16384             1000      2.970       2.41        5.52           94.620      2.620       6.180     
2048       14336           32768             1000      5.504       2.60        5.95           15.600      5.100       12.480    
4096       28672           65536             1000      8.121       3.53        8.07           75.040      7.880       20.560    
8192       57344           131072            1000      15.495      3.70        8.46           75.040      14.440      44.640    
16384      114688          262144            1000      33.276      3.45        7.88           176.220     29.640      90.080    
32768      229376          524288            1000      208.183     1.10        2.52           273.620     196.240     190.320   
65536      458752          1048576           1000      411.932     1.11        2.55           476.820     402.520     410.700   
131072     917504          2097152           1000      846.145     1.08        2.48           948.560     835.020     816.820   
262144     1835008         4194304           1000      1563.417    1.17        2.68           1759.640    1542.080    1539.920  
524288     3670016         8388608           1000      3025.677    1.21        2.77           3622.020    2993.640    3031.100  
1048576    7340032         16777216          1000      6442.429    1.14        2.60           7260.560    6388.460    6420.060  

