the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               8                 1000      0.049       0.04        0.16           0.060       0.040       0.060     
2          4               16                1000      0.050       0.08        0.32           0.060       0.040       0.200     
4          8               32                1000      0.062       0.13        0.52           0.080       0.060       0.320     
8          16              64                1000      0.064       0.25        1.00           0.080       0.060       0.260     
16         32              128               1000      0.066       0.48        1.94           0.080       0.060       0.080     
32         64              256               1000      0.083       0.78        3.10           0.100       0.080       0.180     
64         128             512               1000      0.101       1.26        5.05           0.120       0.100       0.180     
128        256             1024              1000      0.140       1.82        7.29           0.160       0.140       0.220     
256        512             2048              1000      0.218       2.34        9.38           0.260       0.200       0.500     
512        1024            4096              1000      0.372       2.75        11.01          0.400       0.360       1.640     
1024       2048            8192              1000      0.691       2.96        11.85          10.380      0.660       1.640     
2048       4096            16384             1000      1.305       3.14        12.55          1.320       1.280       3.820     
4096       8192            32768             1000      2.605       3.15        12.58          2.840       2.580       6.160     
8192       16384           65536             1000      5.863       2.79        11.18          15.960      5.320       18.500    
16384      32768           131072            1000      10.823      3.03        12.11          25.740      10.460      23.720    
32768      65536           262144            1000      21.701      3.02        12.08          35.520      21.020      53.560    
65536      131072          524288            1000      43.786      2.99        11.97          95.840      42.080      94.620    
131072     262144          1048576           1000      106.821     2.45        9.82           271.420     83.960      193.500   
262144     524288          2097152           1000      400.863     1.31        5.23           804.760     290.280     393.480   
524288     1048576         4194304           1000      549.830     1.91        7.63           646.400     498.300     693.060   
1048576    2097152         8388608           1000      1305.286    1.61        6.43           2882.980    1279.120    1303.540  

