the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.432       0.00        0.04           8.500       0.340       3.220     
2          2               32                1000      0.438       0.00        0.07           0.900       0.340       1.060     
4          4               64                1000      0.452       0.01        0.14           0.780       0.340       1.320     
8          8               128               1000      0.443       0.02        0.29           0.840       0.360       0.820     
16         16              256               1000      0.452       0.04        0.57           0.700       0.340       1.420     
32         32              512               1000      0.468       0.07        1.09           0.820       0.360       1.180     
64         64              1024              1000      0.506       0.13        2.02           0.700       0.400       1.400     
128        128             2048              1000      0.550       0.23        3.72           0.820       0.500       1.340     
256        256             4096              1000      0.669       0.38        6.13           1.080       0.560       1.620     
512        512             8192              1000      0.971       0.53        8.44           1.380       0.840       2.540     
1024       1024            16384             1000      1.632       0.63        10.04          8.220       1.500       4.660     
2048       2048            32768             1000      4.444       0.46        7.37           11.000      4.240       9.220     
4096       4096            65536             1000      7.631       0.54        8.59           13.700      7.400       20.040    
8192       8192            131072            1000      14.978      0.55        8.75           32.800      14.360      43.520    
16384      16384           262144            1000      32.238      0.51        8.13           80.080      29.360      91.660    
32768      32768           524288            1000      202.312     0.16        2.59           220.600     194.580     205.520   
65536      65536           1048576           1000      504.009     0.13        2.08           534.160     490.900     501.580   
131072     131072          2097152           1000      1331.535    0.10        1.57           1595.740    1301.280    1336.080  
262144     262144          4194304           1000      3081.340    0.09        1.36           3435.000    2920.600    3091.700  
524288     524288          8388608           1000      4070.658    0.13        2.06           4436.040    4006.760    4063.120  
1048576    1048576         16777216          1000      9881.462    0.11        1.70           11485.440   9378.880    8910.240  

